Latitude,Longitude,Score
38.0003,-101.3199,0.9510129488720863
45.4188,-99.2153,0.9639520763741991
43.1924,-99.1856,0.9512160140259295
46.1127,-101.0404,0.9116039279416018
46.2975,-117.9078,0.9573615047881427
45.7086,-101.1969,0.9181247973029208
30.7177,-99.2261,0.954059900818855
47.8717,-96.0953,0.9652844031642925
46.1078,-97.6306,0.9627793936072631
37.4127,-88.5615,0.9450878195031506
36.2184,-99.7546,0.9284934112183404
37.5622,-100.8712,0.9551902009783472
44.8582,-97.7295,0.9580036956585705
40.1282,-92.1481,0.9281281218462855
48.7712,-94.9046,0.9654155347175316
43.8958,-99.8474,0.9421893451628554
48.7723,-98.4648,0.9620781696512231
32.7428,-100.4022,0.9539142825501893
37.5182,-88.2668,0.9398205642468337
41.029,-94.6992,0.9606530337287791
36.9314,-82.6262,0.9309132240829511
40.5242,-101.698,0.9719003774047866
30.7101,-82.894,0.9326776567496665
45.8138,-109.941,0.9471397234588563
46.237,-116.4263,0.9325626782337098
39.7852,-98.7855,0.9590414486395158
41.1978,-103.7149,0.9649944361518332
33.9152,-108.4046,0.9486484024418543
34.2902,-99.7457,0.9447633602184381
40.4223,-93.5686,0.9407916435947837
48.7212,-104.5047,0.944423991765155
37.3192,-102.5605,0.9478309120128022
37.2781,-105.4282,0.9542556073732926
39.3503,-98.7679,0.9570027223473923
33.6165,-99.2135,0.9488273325533685
35.6883,-99.6958,0.9269019453038403
35.8376,-100.2706,0.9501325338989163
40.1764,-98.5,0.9685821740459156
35.8172,-76.209,0.9334213655840101
43.6748,-97.7873,0.9648089190629958
30.4984,-100.5382,0.9601036155904811
43.195,-101.664,0.9266115213546522
47.4571,-98.883,0.9601927287582448
37.15,-96.2454,0.9447388971843446
41.3973,-97.9922,0.9671883349010781
33.6061,-99.7414,0.9469961712500242
31.3661,-101.5231,0.9602726665393387
45.7722,-96.4716,0.9659093588998799
36.7888,-99.6673,0.9340058943883931
31.3688,-102.0431,0.9540422823663642
46.4045,-113.4403,0.9463903048248908
31.4562,-105.3865,0.9386078268510561
46.2851,-100.2387,0.9581750179951896
31.8886,-100.53,0.9453756822961401
34.9654,-100.814,0.9385944651913642
40.1765,-99.4046,0.9745229340225156
29.3502,-100.418,0.9467346389937539
31.3266,-99.864,0.9401726935207969
37.8867,-95.7401,0.9452505570794318
32.7359,-99.3541,0.9451846372016963
36.2776,-100.2731,0.9507421273585872
39.5803,-120.5161,0.9640564032643736
46.334,-104.4174,0.9459206379462411
44.5478,-99.0049,0.9656239354551387
47.9217,-98.192,0.9607380091050659
46.1126,-103.5206,0.9611545596085719
41.2206,-98.9762,0.9674944896953344
45.4904,-102.4757,0.9589530568685056
44.4123,-100.7359,0.9694256977200535
39.0453,-98.2077,0.9592024483254706
34.9648,-100.27,0.941513002307231
30.7231,-101.412,0.9542055420104986
31.3262,-84.4447,0.9383953433395567
39.7847,-98.2183,0.9501044613008999
40.1763,-98.9528,0.9671546132223565
37.8876,-99.3121,0.959788146442671
33.2293,-82.6107,0.9292394633660245
31.6262,-84.9801,0.9142657057907078
38.5231,-99.3092,0.9573947593289981
34.5308,-100.6811,0.9288384186605072
43.6942,-101.6282,0.9230574571565608
40.851,-101.6497,0.9749518840017543
29.8318,-99.8222,0.9338813398217733
43.3869,-98.3661,0.9599950345687206
38.9143,-99.8728,0.9589905402053368
39.7847,-100.4599,0.957244647677477
38.9173,-101.1484,0.9550268591641179
38.9161,-100.483,0.9537448220410458
42.43,-99.9295,0.9640146055206846
37.1914,-101.7992,0.9587087494436557
38.4794,-99.9162,0.9555708667905825
43.718,-98.5616,0.9612782317373996
39.7859,-101.7319,0.9582092538857911
40.1763,-101.0423,0.9671943506071815
45.0645,-99.9572,0.9618178229964551
38.302,-96.594,0.9571281260827637
43.7229,-113.1721,0.943224720953722
37.9991,-101.7912,0.9612223888664847
46.1118,-99.4412,0.9521424926205773
40.1315,-96.2371,0.959009456924779
33.6042,-102.8285,0.9352987803357703
30.8974,-100.5383,0.9606204185441024
34.7441,-99.8462,0.9336658370914889
39.7852,-101.0765,0.9580366584954948
40.5301,-100.3942,0.9710060322450702
41.6323,-111.2445,0.9676507325704882
46.4325,-102.4603,0.9520395359815474
38.3244,-110.9039,0.9638155789488895
43.0564,-104.4754,0.9217579620145209
44.9804,-101.6658,0.9170231795911873
37.4537,-96.2441,0.9460478556540373
40.8759,-102.3518,0.9522126909845848
39.3503,-100.4418,0.9582068187228071
37.5582,-99.2861,0.957008067427584
39.3497,-99.8832,0.9554661423228195
46.9801,-99.7801,0.9559990090787551
47.7176,-98.9016,0.9564656500376332
32.0468,-84.5511,0.9371992152859174
44.0234,-98.0913,0.9616275247435587
36.2777,-101.8934,0.9544266959683932
46.3583,-101.6397,0.9557020473095389
48.719,-101.6578,0.9637052897605827
44.0219,-97.6102,0.9617066119791391
37.7517,-108.5174,0.9612249942709297
46.4316,-117.5452,0.9594820913104077
36.7483,-102.5178,0.9336144187687477
35.405,-102.6028,0.9515739699500324
31.8673,-85.0188,0.9222323655131743
45.7664,-99.2214,0.9543745802653505
47.4573,-98.237,0.9589559477759289
46.0968,-102.5284,0.9619550903528405
38.3623,-79.5686,0.9526395208923251
41.5674,-98.5212,0.9706231907778305
31.447,-104.5173,0.9438891800348235
38.5188,-84.052,0.9105581907465484
48.8149,-103.4872,0.9571080265184587
48.6855,-99.2457,0.954386478964783
48.791,-102.5182,0.9648919047915422
45.071,-99.1453,0.9587950263403114
38.4821,-101.3474,0.9678989317468346
37.563,-101.7842,0.9615531425287824
46.4663,-109.8446,0.9311231340715449
47.6279,-88.4346,0.9485175637009241
48.5617,-111.0246,0.9224307716936648
30.7154,-104.14,0.9607140559997546
47.0454,-110.266,0.948460508198085
40.4791,-94.4221,0.9398094998528882
37.2355,-99.8203,0.9610355161087543
30.8898,-99.8206,0.9486985376564178
34.9649,-101.3574,0.9489972516174073
44.0763,-99.2048,0.9084913410524547
45.3783,-120.2108,0.9494374375615078
46.5982,-110.8857,0.9394123847914497
43.5813,-100.76,0.9129753203536157
40.1762,-101.6879,0.9617154079496217
41.9144,-98.9914,0.9724836088415197
41.1116,-102.3339,0.9705545704351976
34.3425,-104.412,0.9438727708497165
47.4562,-97.7246,0.9695248456292199
44.2944,-101.5399,0.9521359000248855
38.0875,-99.8979,0.9641546176874981
47.1153,-101.3403,0.9656504485156936
46.4573,-99.4774,0.9580794982554433
46.9402,-103.8466,0.9620039956404787
42.8997,-98.7665,0.9696100231044639
44.0663,-98.6297,0.9639574221297763
40.5148,-99.8307,0.9757280498215204
38.3367,-112.1274,0.9596640357914143
37.1913,-99.2718,0.9596834816560125
47.6452,-105.7954,0.9430086278629288
45.4052,-120.6894,0.9499720256545061
45.395,-105.6302,0.9426185098240911
48.7838,-105.5485,0.9460778706671693
41.6194,-102.3354,0.9700401200131495
38.8279,-102.6036,0.9604898606302126
39.9838,-116.2686,0.9560981324506201
33.5661,-82.8788,0.9320905942179647
33.6165,-100.7789,0.9403217477762624
34.0776,-100.2788,0.9320076465571031
31.3039,-100.9824,0.9513066176277233
45.7712,-100.0516,0.9670108974437599
38.9167,-101.7636,0.9631377243731138
38.4813,-100.4664,0.9600896993869811
44.7261,-120.0275,0.943084786723084
33.1775,-99.2124,0.9477141934964274
38.4326,-102.7402,0.952301520073269
31.8278,-101.0501,0.9566051970918422
44.5473,-99.4871,0.963521055773327
40.6664,-106.3428,0.9619129824640072
29.9827,-100.3048,0.9433313099079494
33.1792,-100.2534,0.9418875295530617
45.5168,-104.5362,0.9425890564069034
38.5972,-119.8207,0.9613811631055238
47.5755,-100.3456,0.9543631580528714
42.4213,-99.4499,0.9768960706240115
44.7156,-100.1322,0.9650671923666481
34.0741,-100.7798,0.9493947739888433
34.5303,-101.2085,0.93527956734766
38.4806,-101.806,0.9633612646747881
46.8605,-105.378,0.9377100544404672
31.8694,-101.5208,0.9509194181893103
45.5803,-103.4958,0.9658044830128727
32.7414,-90.9892,0.9041074941039537
33.9746,-99.778,0.9453253418268076
42.4877,-103.7589,0.9769457343049663
43.4633,-114.8058,0.9455294680444922
46.9653,-104.249,0.9424297321276449
37.7846,-117.6323,0.9461123452689975
30.225,-102.0765,0.9621560576374458
47.2776,-106.9929,0.9394194396160378
42.8789,-99.7124,0.9697610319276708
43.9606,-100.6897,0.9649645367483439
40.5248,-101.0619,0.9704880064201838
41.5666,-100.4827,0.9688628914216189
37.8213,-107.3003,0.9684966662062591
44.2839,-112.3512,0.9466338370365668
47.0236,-103.3763,0.9665109822537052
46.3812,-109.1752,0.9404732866883211
37.6689,-106.9241,0.9626417255904948
46.4472,-103.4599,0.9687177926476704
41.9148,-98.5282,0.9640356297791608
28.3526,-98.5678,0.9663270761163744
35.8384,-100.8136,0.9511431813396074
41.915,-101.7406,0.9700087868609776
41.916,-101.1353,0.9725593122246111
37.764,-107.6762,0.9572868612158765
46.2115,-107.2716,0.9402156356781067
41.9138,-99.4544,0.9747228579062448
33.1813,-100.7776,0.9523292164693865
41.546,-103.7105,0.97612780512444
40.8873,-109.5077,0.9664269039769604
41.9137,-100.5558,0.9773360703865754
32.7436,-101.4317,0.9675113770884872
35.8579,-103.8203,0.9591840149295714
41.5682,-101.0604,0.9666112081643471
41.569,-101.6958,0.9698151919838535
47.1175,-108.2502,0.9515852048849976
41.9128,-99.9767,0.9718306255015904
33.6165,-100.2558,0.9409833072288184
26.9285,-97.7017,0.9165986870205275
31.8493,-103.58,0.8057606712385966
